,no,pt_no,region,temp_I,sekisan_I
9541,cv_no9541,"[1027, 4500, 1028, 4827]",12,0.0,0.0
9542,cv_no9542,"[910, 742, 908, 4877]",12,0.0,0.0
9543,cv_no9543,"[1383, 1335, 1384, 4704]",12,0.0,0.0
9544,cv_no9544,"[3754, 4931, 4086, 5004]",12,0.0,0.0
9545,cv_no9545,"[3496, 3525, 3360, 4192]",12,0.0,0.0
9546,cv_no9546,"[2919, 2956, 2912, 4170]",12,0.0,0.0
9547,cv_no9547,"[3331, 2996, 3277, 4622]",12,0.0,0.0
9548,cv_no9548,"[3354, 595, 3273, 3505]",12,0.0,0.0
9549,cv_no9549,"[3480, 3456, 3466, 4437]",12,0.0,0.0
9550,cv_no9550,"[767, 698, 4177, 4863]",12,0.0,0.0
9551,cv_no9551,"[3567, 4179, 4420, 4991]",12,0.0,0.0
9552,cv_no9552,"[686, 685, 687, 4324]",12,0.0,0.0
9553,cv_no9553,"[937, 735, 746, 4330]",12,0.0,0.0
9554,cv_no9554,"[724, 652, 119, 1151]",12,0.0,0.0
9555,cv_no9555,"[3671, 4183, 4567, 4721]",12,0.0,0.0
9556,cv_no9556,"[4303, 4853, 3744, 5061]",12,0.0,0.0
9557,cv_no9557,"[1075, 4295, 3834, 4984]",12,0.0,0.0
9558,cv_no9558,"[4209, 4460, 3806, 4855]",12,0.0,0.0
9559,cv_no9559,"[2145, 2280, 2185, 4442]",12,0.0,0.0
9560,cv_no9560,"[1070, 1156, 1155, 5059]",12,0.0,0.0
9561,cv_no9561,"[3672, 4568, 4184, 4722]",12,0.0,0.0
9562,cv_no9562,"[1020, 1126, 1022, 4730]",12,0.0,0.0
9563,cv_no9563,"[221, 223, 922, 928]",12,0.0,0.0
9564,cv_no9564,"[222, 914, 928, 220]",12,0.0,0.0
9565,cv_no9565,"[991, 1226, 1031, 4598]",12,0.0,0.0
9566,cv_no9566,"[1773, 4908, 1754, 5045]",12,0.0,0.0
9567,cv_no9567,"[660, 4110, 3600, 4700]",12,0.0,0.0
9568,cv_no9568,"[2735, 2732, 2839, 4853]",12,0.0,0.0
9569,cv_no9569,"[1408, 1409, 1386, 4311]",12,0.0,0.0
9570,cv_no9570,"[1184, 1063, 1236, 4711]",12,0.0,0.0
9571,cv_no9571,"[2091, 419, 2554, 2230]",12,0.0,0.0
9572,cv_no9572,"[1131, 4286, 1220, 4917]",12,0.0,0.0
9573,cv_no9573,"[3498, 3436, 3418, 4047]",12,0.0,0.0
9574,cv_no9574,"[830, 887, 854, 4142]",12,0.0,0.0
9575,cv_no9575,"[2009, 1965, 1899, 4228]",12,0.0,0.0
9576,cv_no9576,"[3571, 4365, 3866, 4376]",12,0.0,0.0
9577,cv_no9577,"[1979, 1869, 2017, 4612]",12,0.0,0.0
9578,cv_no9578,"[514, 3159, 2891, 3043]",12,0.0,0.0
9579,cv_no9579,"[3793, 4735, 4131, 4795]",12,0.0,0.0
9580,cv_no9580,"[1188, 4150, 3902, 5025]",12,0.0,0.0
9581,cv_no9581,"[1373, 1415, 4531, 5001]",12,0.0,0.0
9582,cv_no9582,"[3703, 4710, 4120, 4893]",12,0.0,0.0
9583,cv_no9583,"[3579, 4545, 4544, 4647]",12,0.0,0.0
9584,cv_no9584,"[1179, 985, 186, 4208]",12,0.0,0.0
9585,cv_no9585,"[3739, 4014, 4804, 4866]",12,0.0,0.0
9586,cv_no9586,"[3240, 4817, 3241, 4941]",12,0.0,0.0
9587,cv_no9587,"[1026, 1061, 1060, 4603]",12,0.0,0.0
9588,cv_no9588,"[2641, 2771, 2637, 4652]",12,0.0,0.0
9589,cv_no9589,"[2622, 2395, 445, 2774]",12,0.0,0.0
9590,cv_no9590,"[4529, 4621, 3798, 5068]",12,0.0,0.0
9591,cv_no9591,"[1624, 1999, 313, 1847]",12,0.0,0.0
9592,cv_no9592,"[3571, 3563, 3769, 4365]",12,0.0,0.0
9593,cv_no9593,"[3911, 3630, 4923, 4965]",12,0.0,0.0
9594,cv_no9594,"[1571, 1614, 1601, 4141]",12,0.0,0.0
9595,cv_no9595,"[3562, 4096, 4095, 4570]",12,0.0,0.0
9596,cv_no9596,"[1543, 1462, 1463, 4886]",12,0.0,0.0
9597,cv_no9597,"[3257, 3250, 3274, 5010]",12,0.0,0.0
9598,cv_no9598,"[3706, 4942, 4166, 4979]",12,0.0,0.0
9599,cv_no9599,"[4214, 4641, 3669, 4782]",12,0.0,0.0
9600,cv_no9600,"[2910, 2967, 2933, 4751]",12,0.0,0.0
9601,cv_no9601,"[3481, 3530, 3528, 4668]",12,0.0,0.0
9602,cv_no9602,"[883, 862, 824, 4511]",12,0.0,0.0
9603,cv_no9603,"[2423, 2235, 385, 2134]",12,0.0,0.0
9604,cv_no9604,"[3726, 4640, 3927, 4911]",12,0.0,0.0
9605,cv_no9605,"[1493, 1538, 1417, 5015]",12,0.0,0.0
9606,cv_no9606,"[2235, 385, 2394, 2423]",12,0.0,0.0
9607,cv_no9607,"[2721, 2835, 2818, 4140]",12,0.0,0.0
9608,cv_no9608,"[710, 713, 709, 4406]",12,0.0,0.0
9609,cv_no9609,"[121, 1167, 726, 4589]",12,0.0,0.0
9610,cv_no9610,"[549, 3330, 2872, 2997]",12,0.0,0.0
9611,cv_no9611,"[2017, 1869, 2058, 4612]",12,0.0,0.0
9612,cv_no9612,"[1033, 1212, 1065, 4832]",12,0.0,0.0
9613,cv_no9613,"[854, 4142, 771, 4809]",12,0.0,0.0
9614,cv_no9614,"[3806, 4359, 4601, 4847]",12,0.0,0.0
9615,cv_no9615,"[1396, 1395, 1393, 4209]",12,0.0,0.0
9616,cv_no9616,"[617, 3457, 3285, 4710]",12,0.0,0.0
9617,cv_no9617,"[1471, 289, 1778, 1732]",12,0.0,0.0
9618,cv_no9618,"[4116, 4747, 3677, 5067]",12,0.0,0.0
9619,cv_no9619,"[3350, 3502, 3457, 4710]",12,0.0,0.0
9620,cv_no9620,"[2034, 2066, 1825, 4227]",12,0.0,0.0
9621,cv_no9621,"[3717, 4734, 4572, 4933]",12,0.0,0.0
9622,cv_no9622,"[3646, 4446, 4447, 4563]",12,0.0,0.0
9623,cv_no9623,"[1195, 3860, 4514, 4827]",12,0.0,0.0
9624,cv_no9624,"[3327, 3310, 3277, 4622]",12,0.0,0.0
9625,cv_no9625,"[4116, 4526, 3895, 5067]",12,0.0,0.0
9626,cv_no9626,"[1003, 1036, 994, 4201]",12,0.0,0.0
9627,cv_no9627,"[1687, 1721, 1696, 4795]",12,0.0,0.0
9628,cv_no9628,"[1952, 4275, 2025, 4908]",12,0.0,0.0
9629,cv_no9629,"[1306, 1304, 1300, 4520]",12,0.0,0.0
9630,cv_no9630,"[3713, 4601, 4359, 4847]",12,0.0,0.0
9631,cv_no9631,"[343, 1839, 1740, 1978]",12,0.0,0.0
9632,cv_no9632,"[946, 4606, 3833, 4914]",12,0.0,0.0
9633,cv_no9633,"[2923, 3057, 2948, 4461]",12,0.0,0.0
9634,cv_no9634,"[3197, 3198, 3164, 4758]",12,0.0,0.0
9635,cv_no9635,"[2801, 492, 2655, 5023]",12,0.0,0.0
9636,cv_no9636,"[1864, 1918, 1848, 4237]",12,0.0,0.0
9637,cv_no9637,"[503, 3087, 2954, 4841]",12,0.0,0.0
9638,cv_no9638,"[1781, 4792, 4275, 5045]",12,0.0,0.0
9639,cv_no9639,"[3602, 4262, 3860, 4286]",12,0.0,0.0
9640,cv_no9640,"[2123, 2113, 2258, 4600]",12,0.0,0.0
9641,cv_no9641,"[774, 884, 4054, 4511]",12,0.0,0.0
9642,cv_no9642,"[1601, 1612, 1571, 4508]",12,0.0,0.0
9643,cv_no9643,"[1792, 1713, 1742, 4319]",12,0.0,0.0
9644,cv_no9644,"[2797, 2695, 2780, 4299]",12,0.0,0.0
9645,cv_no9645,"[1471, 1516, 1323, 4850]",12,0.0,0.0
9646,cv_no9646,"[2987, 3062, 3063, 4742]",12,0.0,0.0
9647,cv_no9647,"[876, 4349, 4049, 4565]",12,0.0,0.0
9648,cv_no9648,"[781, 793, 627, 3623]",12,0.0,0.0
9649,cv_no9649,"[3740, 4977, 4592, 5056]",12,0.0,0.0
9650,cv_no9650,"[1493, 1480, 1538, 4216]",12,0.0,0.0
9651,cv_no9651,"[2334, 2291, 2193, 4894]",12,0.0,0.0
9652,cv_no9652,"[3690, 4464, 4087, 4873]",12,0.0,0.0
9653,cv_no9653,"[3615, 4725, 4166, 4979]",12,0.0,0.0
9654,cv_no9654,"[2498, 2470, 2491, 4787]",12,0.0,0.0
9655,cv_no9655,"[2239, 2091, 420, 5031]",12,0.0,0.0
9656,cv_no9656,"[2989, 2963, 2985, 4092]",12,0.0,0.0
9657,cv_no9657,"[2823, 4259, 4966, 5046]",12,0.0,0.0
9658,cv_no9658,"[1037, 1021, 1198, 4280]",12,0.0,0.0
9659,cv_no9659,"[1743, 1745, 4676, 4921]",12,0.0,0.0
9660,cv_no9660,"[2508, 2239, 420, 5031]",12,0.0,0.0
9661,cv_no9661,"[4296, 4662, 3949, 4772]",12,0.0,0.0
9662,cv_no9662,"[3695, 4937, 4534, 5063]",12,0.0,0.0
9663,cv_no9663,"[1072, 1071, 4202, 5043]",12,0.0,0.0
9664,cv_no9664,"[777, 825, 871, 3825]",12,0.0,0.0
9665,cv_no9665,"[2210, 2188, 2187, 4733]",12,0.0,0.0
9666,cv_no9666,"[3618, 4157, 4637, 4723]",12,0.0,0.0
9667,cv_no9667,"[1887, 4343, 1988, 5069]",12,0.0,0.0
9668,cv_no9668,"[3892, 4534, 4937, 5063]",12,0.0,0.0
9669,cv_no9669,"[653, 911, 766, 4440]",12,0.0,0.0
9670,cv_no9670,"[1893, 1838, 1991, 4394]",12,0.0,0.0
9671,cv_no9671,"[2168, 2278, 2260, 4718]",12,0.0,0.0
9672,cv_no9672,"[3427, 4379, 3506, 4729]",12,0.0,0.0
9673,cv_no9673,"[2770, 2746, 2588, 4427]",12,0.0,0.0
9674,cv_no9674,"[2918, 3114, 507, 3098]",12,0.0,0.0
9675,cv_no9675,"[2079, 4536, 2080, 4951]",12,0.0,0.0
9676,cv_no9676,"[2750, 2711, 2722, 4618]",12,0.0,0.0
9677,cv_no9677,"[3676, 4482, 4137, 4575]",12,0.0,0.0
9678,cv_no9678,"[2478, 2477, 2479, 4740]",12,0.0,0.0
9679,cv_no9679,"[2243, 2327, 2245, 4021]",12,0.0,0.0
9680,cv_no9680,"[2114, 2267, 2306, 4222]",12,0.0,0.0
9681,cv_no9681,"[833, 886, 3873, 4519]",12,0.0,0.0
9682,cv_no9682,"[627, 638, 89, 3825]",12,0.0,0.0
9683,cv_no9683,"[3968, 4814, 3637, 4815]",12,0.0,0.0
9684,cv_no9684,"[3731, 3781, 3571, 4148]",12,0.0,0.0
9685,cv_no9685,"[1983, 2027, 1880, 4538]",12,0.0,0.0
9686,cv_no9686,"[1024, 1027, 1196, 4500]",12,0.0,0.0
9687,cv_no9687,"[919, 4248, 4247, 4250]",12,0.0,0.0
9688,cv_no9688,"[2045, 314, 1847, 1671]",12,0.0,0.0
9689,cv_no9689,"[1961, 1737, 352, 4552]",12,0.0,0.0
9690,cv_no9690,"[3363, 3467, 593, 3251]",12,0.0,0.0
9691,cv_no9691,"[1800, 1927, 4314, 4910]",12,0.0,0.0
9692,cv_no9692,"[1830, 348, 1739, 4275]",12,0.0,0.0
9693,cv_no9693,"[3406, 3404, 3403, 4502]",12,0.0,0.0
9694,cv_no9694,"[2542, 2548, 4666, 4790]",12,0.0,0.0
9695,cv_no9695,"[2650, 2687, 2688, 4611]",12,0.0,0.0
9696,cv_no9696,"[3688, 4962, 4161, 5003]",12,0.0,0.0
9697,cv_no9697,"[3617, 4553, 4012, 4643]",12,0.0,0.0
9698,cv_no9698,"[981, 980, 974, 4081]",12,0.0,0.0
9699,cv_no9699,"[26, 230, 736, 1296]",12,0.0,0.0
9700,cv_no9700,"[1006, 4130, 1190, 4312]",12,0.0,0.0
9701,cv_no9701,"[2905, 4267, 2910, 4751]",12,0.0,0.0
9702,cv_no9702,"[2256, 4435, 2290, 4854]",12,0.0,0.0
9703,cv_no9703,"[3056, 523, 3212, 3164]",12,0.0,0.0
9704,cv_no9704,"[173, 174, 4064, 4110]",12,0.0,0.0
9705,cv_no9705,"[3835, 4524, 4515, 4798]",12,0.0,0.0
9706,cv_no9706,"[3845, 4012, 4553, 5014]",12,0.0,0.0
9707,cv_no9707,"[2831, 2793, 2648, 4534]",12,0.0,0.0
9708,cv_no9708,"[3637, 3968, 4815, 4836]",12,0.0,0.0
9709,cv_no9709,"[714, 3600, 660, 4110]",12,0.0,0.0
9710,cv_no9710,"[4146, 4703, 3844, 4972]",12,0.0,0.0
9711,cv_no9711,"[1485, 1374, 1356, 4438]",12,0.0,0.0
9712,cv_no9712,"[2382, 2353, 2359, 4797]",12,0.0,0.0
9713,cv_no9713,"[1141, 4312, 1221, 4990]",12,0.0,0.0
9714,cv_no9714,"[1209, 4514, 3746, 4827]",12,0.0,0.0
9715,cv_no9715,"[2461, 2468, 2467, 4985]",12,0.0,0.0
9716,cv_no9716,"[1920, 1852, 1850, 4746]",12,0.0,0.0
9717,cv_no9717,"[3683, 4610, 4079, 4824]",12,0.0,0.0
9718,cv_no9718,"[3694, 4594, 3839, 4739]",12,0.0,0.0
9719,cv_no9719,"[3578, 3676, 4137, 4575]",12,0.0,0.0
9720,cv_no9720,"[1948, 2022, 1924, 4746]",12,0.0,0.0
9721,cv_no9721,"[2046, 324, 1647, 4699]",12,0.0,0.0
9722,cv_no9722,"[3939, 4704, 3940, 4926]",12,0.0,0.0
9723,cv_no9723,"[1249, 4150, 1177, 5025]",12,0.0,0.0
9724,cv_no9724,"[3482, 3549, 3353, 4203]",12,0.0,0.0
9725,cv_no9725,"[4086, 4865, 3883, 4931]",12,0.0,0.0
9726,cv_no9726,"[4087, 4464, 3690, 4843]",12,0.0,0.0
9727,cv_no9727,"[4101, 4230, 964, 4818]",12,0.0,0.0
9728,cv_no9728,"[3687, 4272, 4731, 5024]",12,0.0,0.0
9729,cv_no9729,"[2069, 2196, 2213, 3937]",12,0.0,0.0
9730,cv_no9730,"[1995, 1891, 4750, 5055]",12,0.0,0.0
9731,cv_no9731,"[2290, 2256, 2231, 4435]",12,0.0,0.0
9732,cv_no9732,"[1254, 4463, 1167, 4589]",12,0.0,0.0
9733,cv_no9733,"[1671, 1621, 1645, 4220]",12,0.0,0.0
9734,cv_no9734,"[2841, 2728, 2600, 4621]",12,0.0,0.0
9735,cv_no9735,"[3654, 4697, 3957, 5066]",12,0.0,0.0
9736,cv_no9736,"[1175, 1174, 1120, 4148]",12,0.0,0.0
9737,cv_no9737,"[2964, 2992, 3066, 4865]",12,0.0,0.0
9738,cv_no9738,"[2509, 2553, 4323, 5068]",12,0.0,0.0
9739,cv_no9739,"[1227, 4076, 1137, 4653]",12,0.0,0.0
9740,cv_no9740,"[1393, 1395, 1394, 4601]",12,0.0,0.0
9741,cv_no9741,"[3570, 4647, 4773, 5054]",12,0.0,0.0
9742,cv_no9742,"[3858, 4831, 4593, 4902]",12,0.0,0.0
9743,cv_no9743,"[2150, 2154, 2213, 4292]",12,0.0,0.0
9744,cv_no9744,"[4214, 3669, 4583, 4782]",12,0.0,0.0
9745,cv_no9745,"[1591, 241, 1310, 1464]",12,0.0,0.0
9746,cv_no9746,"[1689, 1717, 4297, 4910]",12,0.0,0.0
9747,cv_no9747,"[2605, 2720, 2811, 4164]",12,0.0,0.0
9748,cv_no9748,"[972, 4648, 3767, 4720]",12,0.0,0.0
9749,cv_no9749,"[3568, 3579, 4288, 4545]",12,0.0,0.0
9750,cv_no9750,"[3908, 4148, 3606, 4150]",12,0.0,0.0
9751,cv_no9751,"[2643, 2687, 2650, 4113]",12,0.0,0.0
9752,cv_no9752,"[4523, 4629, 3846, 4848]",12,0.0,0.0
9753,cv_no9753,"[998, 4189, 997, 4954]",12,0.0,0.0
9754,cv_no9754,"[215, 734, 1279, 4249]",12,0.0,0.0
9755,cv_no9755,"[2820, 446, 2622, 2439]",12,0.0,0.0
9756,cv_no9756,"[3209, 515, 2891, 3089]",12,0.0,0.0
9757,cv_no9757,"[2937, 2882, 2936, 4488]",12,0.0,0.0
9758,cv_no9758,"[3693, 4584, 3840, 4738]",12,0.0,0.0
9759,cv_no9759,"[2891, 2984, 2979, 4383]",12,0.0,0.0
9760,cv_no9760,"[3708, 4538, 4658, 4978]",12,0.0,0.0
9761,cv_no9761,"[980, 4081, 1005, 4883]",12,0.0,0.0
9762,cv_no9762,"[3659, 4684, 4424, 5028]",12,0.0,0.0
9763,cv_no9763,"[1875, 4772, 3949, 5050]",12,0.0,0.0
9764,cv_no9764,"[537, 2913, 3018, 4527]",12,0.0,0.0
9765,cv_no9765,"[1977, 1816, 1810, 4561]",12,0.0,0.0
9766,cv_no9766,"[2801, 4819, 492, 5023]",12,0.0,0.0
9767,cv_no9767,"[733, 709, 713, 3737]",12,0.0,0.0
9768,cv_no9768,"[4018, 4838, 4737, 4839]",12,0.0,0.0
9769,cv_no9769,"[719, 660, 3600, 4700]",12,0.0,0.0
9770,cv_no9770,"[3065, 3031, 3006, 4963]",12,0.0,0.0
9771,cv_no9771,"[2405, 2399, 2402, 4387]",12,0.0,0.0
9772,cv_no9772,"[3585, 4127, 3904, 4598]",12,0.0,0.0
9773,cv_no9773,"[2554, 2508, 420, 5031]",12,0.0,0.0
9774,cv_no9774,"[1540, 1468, 4602, 4981]",12,0.0,0.0
9775,cv_no9775,"[1624, 1645, 1670, 4748]",12,0.0,0.0
9776,cv_no9776,"[4020, 4728, 3614, 5011]",12,0.0,0.0
9777,cv_no9777,"[3813, 3985, 3603, 4711]",12,0.0,0.0
9778,cv_no9778,"[4090, 4678, 3732, 4850]",12,0.0,0.0
9779,cv_no9779,"[980, 1200, 973, 4646]",12,0.0,0.0
9780,cv_no9780,"[3719, 4760, 4505, 4946]",12,0.0,0.0
9781,cv_no9781,"[3250, 4685, 3274, 5010]",12,0.0,0.0
9782,cv_no9782,"[3352, 3556, 3470, 4107]",12,0.0,0.0
9783,cv_no9783,"[3644, 4660, 4506, 4920]",12,0.0,0.0
9784,cv_no9784,"[2551, 439, 2345, 2367]",12,0.0,0.0
9785,cv_no9785,"[2615, 2601, 2602, 4689]",12,0.0,0.0
9786,cv_no9786,"[1893, 1896, 1894, 4882]",12,0.0,0.0
9787,cv_no9787,"[1768, 1766, 4448, 5009]",12,0.0,0.0
9788,cv_no9788,"[2507, 2572, 2555, 4044]",12,0.0,0.0
9789,cv_no9789,"[229, 228, 227, 643]",12,0.0,0.0
9790,cv_no9790,"[2388, 2440, 2454, 4067]",12,0.0,0.0
9791,cv_no9791,"[496, 494, 497, 4397]",12,0.0,0.0
9792,cv_no9792,"[59, 364, 2127, 4367]",12,0.0,0.0
9793,cv_no9793,"[1960, 1625, 4279, 5070]",12,0.0,0.0
9794,cv_no9794,"[3666, 3979, 4584, 4808]",12,0.0,0.0
9795,cv_no9795,"[222, 223, 928, 224]",12,0.0,0.0
9796,cv_no9796,"[469, 2775, 2462, 2644]",12,0.0,0.0
9797,cv_no9797,"[3385, 3515, 3387, 4411]",12,0.0,0.0
9798,cv_no9798,"[1161, 1040, 1217, 4857]",12,0.0,0.0
9799,cv_no9799,"[3370, 3372, 3371, 4445]",12,0.0,0.0
9800,cv_no9800,"[439, 2551, 2517, 2367]",12,0.0,0.0
9801,cv_no9801,"[632, 3755, 4110, 5002]",12,0.0,0.0
9802,cv_no9802,"[3069, 2846, 497, 4501]",12,0.0,0.0
9803,cv_no9803,"[2881, 4727, 2892, 4945]",12,0.0,0.0
9804,cv_no9804,"[4025, 4705, 3730, 4949]",12,0.0,0.0
9805,cv_no9805,"[1600, 1831, 300, 1975]",12,0.0,0.0
9806,cv_no9806,"[3445, 4454, 3541, 4941]",12,0.0,0.0
9807,cv_no9807,"[2325, 2141, 2142, 4879]",12,0.0,0.0
9808,cv_no9808,"[3407, 3371, 3484, 4836]",12,0.0,0.0
9809,cv_no9809,"[4624, 4908, 3818, 5045]",12,0.0,0.0
9810,cv_no9810,"[3563, 3988, 4332, 4376]",12,0.0,0.0
9811,cv_no9811,"[1936, 1937, 1901, 4999]",12,0.0,0.0
9812,cv_no9812,"[1556, 1438, 1536, 4550]",12,0.0,0.0
9813,cv_no9813,"[3741, 4644, 4191, 4686]",12,0.0,0.0
9814,cv_no9814,"[1766, 1767, 1734, 4278]",12,0.0,0.0
9815,cv_no9815,"[3158, 3176, 3175, 4707]",12,0.0,0.0
9816,cv_no9816,"[2981, 2980, 2945, 4785]",12,0.0,0.0
9817,cv_no9817,"[358, 58, 4582, 4844]",12,0.0,0.0
9818,cv_no9818,"[1502, 250, 1348, 1651]",12,0.0,0.0
9819,cv_no9819,"[3707, 4617, 4645, 4935]",12,0.0,0.0
9820,cv_no9820,"[2588, 4242, 2777, 4861]",12,0.0,0.0
9821,cv_no9821,"[4463, 4581, 3729, 4857]",12,0.0,0.0
9822,cv_no9822,"[4038, 3683, 4587, 4757]",12,0.0,0.0
9823,cv_no9823,"[3901, 4822, 1407, 5052]",12,0.0,0.0
9824,cv_no9824,"[3896, 4101, 1234, 4891]",12,0.0,0.0
9825,cv_no9825,"[2604, 2619, 2610, 5029]",12,0.0,0.0
9826,cv_no9826,"[3892, 3660, 4669, 5063]",12,0.0,0.0
9827,cv_no9827,"[2646, 2645, 2608, 4336]",12,0.0,0.0
9828,cv_no9828,"[2670, 2762, 2709, 5000]",12,0.0,0.0
9829,cv_no9829,"[3862, 4322, 4194, 4566]",12,0.0,0.0
9830,cv_no9830,"[2275, 2258, 2157, 4753]",12,0.0,0.0
9831,cv_no9831,"[2516, 2549, 472, 2487]",12,0.0,0.0
9832,cv_no9832,"[2264, 2240, 2160, 4362]",12,0.0,0.0
9833,cv_no9833,"[948, 1173, 1172, 4142]",12,0.0,0.0
9834,cv_no9834,"[3670, 4142, 3686, 4202]",12,0.0,0.0
9835,cv_no9835,"[3105, 2852, 2998, 3995]",12,0.0,0.0
9836,cv_no9836,"[2323, 2210, 4180, 5042]",12,0.0,0.0
9837,cv_no9837,"[3163, 3215, 3184, 4008]",12,0.0,0.0
9838,cv_no9838,"[3523, 3258, 601, 4845]",12,0.0,0.0
9839,cv_no9839,"[1282, 666, 734, 770]",12,0.0,0.0
9840,cv_no9840,"[301, 1911, 1570, 1975]",12,0.0,0.0
9841,cv_no9841,"[1689, 4297, 2007, 4910]",12,0.0,0.0
9842,cv_no9842,"[1885, 1854, 1881, 4471]",12,0.0,0.0
9843,cv_no9843,"[2054, 1874, 1941, 4172]",12,0.0,0.0
9844,cv_no9844,"[2352, 2354, 2338, 4140]",12,0.0,0.0
9845,cv_no9845,"[1011, 4176, 1049, 4944]",12,0.0,0.0
9846,cv_no9846,"[2107, 2160, 2161, 4452]",12,0.0,0.0
9847,cv_no9847,"[4569, 4658, 3757, 4714]",12,0.0,0.0
9848,cv_no9848,"[336, 1708, 1974, 1869]",12,0.0,0.0
9849,cv_no9849,"[1471, 288, 1732, 4850]",12,0.0,0.0
9850,cv_no9850,"[4508, 4775, 4141, 4859]",12,0.0,0.0
9851,cv_no9851,"[3462, 3463, 3460, 4334]",12,0.0,0.0
9852,cv_no9852,"[2052, 1659, 1676, 4243]",12,0.0,0.0
9853,cv_no9853,"[3435, 3545, 3495, 4080]",12,0.0,0.0
9854,cv_no9854,"[1221, 1190, 1077, 4312]",12,0.0,0.0
9855,cv_no9855,"[2745, 2547, 486, 2597]",12,0.0,0.0
9856,cv_no9856,"[3113, 3129, 3128, 4982]",12,0.0,0.0
9857,cv_no9857,"[3166, 3187, 3196, 4437]",12,0.0,0.0
9858,cv_no9858,"[2906, 2910, 2905, 4267]",12,0.0,0.0
9859,cv_no9859,"[3781, 3902, 3606, 4150]",12,0.0,0.0
9860,cv_no9860,"[1486, 1395, 1396, 4460]",12,0.0,0.0
9861,cv_no9861,"[593, 3467, 3260, 3251]",12,0.0,0.0
9862,cv_no9862,"[3614, 4560, 3925, 5011]",12,0.0,0.0
9863,cv_no9863,"[3563, 3769, 4365, 4996]",12,0.0,0.0
9864,cv_no9864,"[1498, 1431, 1534, 4315]",12,0.0,0.0
9865,cv_no9865,"[1366, 1441, 1546, 4033]",12,0.0,0.0
9866,cv_no9866,"[3724, 3751, 3603, 4661]",12,0.0,0.0
9867,cv_no9867,"[1333, 1432, 1456, 4100]",12,0.0,0.0
9868,cv_no9868,"[3626, 4851, 3898, 5065]",12,0.0,0.0
9869,cv_no9869,"[1227, 1137, 1235, 4653]",12,0.0,0.0
9870,cv_no9870,"[2819, 2756, 2758, 4219]",12,0.0,0.0
9871,cv_no9871,"[3568, 4288, 3964, 4545]",12,0.0,0.0
9872,cv_no9872,"[2229, 2226, 2225, 4069]",12,0.0,0.0
9873,cv_no9873,"[1853, 1898, 1881, 4114]",12,0.0,0.0
9874,cv_no9874,"[1473, 279, 1309, 1734]",12,0.0,0.0
9875,cv_no9875,"[3626, 4085, 4851, 5065]",12,0.0,0.0
9876,cv_no9876,"[501, 3071, 3046, 4346]",12,0.0,0.0
9877,cv_no9877,"[1326, 283, 1733, 1453]",12,0.0,0.0
9878,cv_no9878,"[884, 826, 816, 4054]",12,0.0,0.0
9879,cv_no9879,"[1914, 2017, 2058, 4377]",12,0.0,0.0
9880,cv_no9880,"[1262, 4125, 1077, 4743]",12,0.0,0.0
9881,cv_no9881,"[1277, 1002, 1200, 4653]",12,0.0,0.0
9882,cv_no9882,"[1059, 1071, 1104, 4202]",12,0.0,0.0
9883,cv_no9883,"[1041, 4295, 1224, 4984]",12,0.0,0.0
9884,cv_no9884,"[826, 4054, 4511, 4706]",12,0.0,0.0
9885,cv_no9885,"[1890, 1922, 1889, 4405]",12,0.0,0.0
9886,cv_no9886,"[3562, 3866, 4570, 4998]",12,0.0,0.0
9887,cv_no9887,"[3677, 4005, 4380, 4792]",12,0.0,0.0
9888,cv_no9888,"[3040, 2906, 2912, 4560]",12,0.0,0.0
9889,cv_no9889,"[1117, 1034, 3908, 4763]",12,0.0,0.0
9890,cv_no9890,"[3636, 4436, 3568, 4519]",12,0.0,0.0
9891,cv_no9891,"[4014, 4781, 3739, 4804]",12,0.0,0.0
9892,cv_no9892,"[2512, 2747, 477, 2583]",12,0.0,0.0
9893,cv_no9893,"[1134, 3829, 1261, 4820]",12,0.0,0.0
9894,cv_no9894,"[4104, 4588, 3680, 4674]",12,0.0,0.0
9895,cv_no9895,"[3546, 3347, 563, 3117]",12,0.0,0.0
9896,cv_no9896,"[2852, 3995, 3280, 5026]",12,0.0,0.0
9897,cv_no9897,"[3193, 3207, 3200, 4635]",12,0.0,0.0
9898,cv_no9898,"[3291, 3323, 3338, 4410]",12,0.0,0.0
9899,cv_no9899,"[999, 977, 991, 4598]",12,0.0,0.0
9900,cv_no9900,"[283, 1326, 1733, 1779]",12,0.0,0.0
9901,cv_no9901,"[1004, 1033, 1064, 4089]",12,0.0,0.0
9902,cv_no9902,"[1253, 1150, 1189, 4900]",12,0.0,0.0
9903,cv_no9903,"[500, 2847, 4366, 4759]",12,0.0,0.0
9904,cv_no9904,"[3097, 3203, 3043, 4169]",12,0.0,0.0
9905,cv_no9905,"[1416, 1530, 3997, 5052]",12,0.0,0.0
9906,cv_no9906,"[3904, 4598, 1226, 4915]",12,0.0,0.0
9907,cv_no9907,"[4015, 4812, 3626, 5065]",12,0.0,0.0
9908,cv_no9908,"[1020, 4730, 4037, 4956]",12,0.0,0.0
9909,cv_no9909,"[1947, 4243, 4333, 4748]",12,0.0,0.0
9910,cv_no9910,"[2232, 2357, 374, 2143]",12,0.0,0.0
9911,cv_no9911,"[3757, 4658, 4538, 4978]",12,0.0,0.0
9912,cv_no9912,"[3117, 3347, 564, 3494]",12,0.0,0.0
